mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_regularization,param_learning_rate,param_max_iter,param_max_leaf_nodes,split0_test_f1_phishing,split1_test_f1_phishing,split2_test_f1_phishing,split3_test_f1_phishing,split4_test_f1_phishing,mean_test_f1_phishing,std_test_f1_phishing,rank_test_f1_phishing,split0_test_precision_phishing,split1_test_precision_phishing,split2_test_precision_phishing,split3_test_precision_phishing,split4_test_precision_phishing,mean_test_precision_phishing,std_test_precision_phishing,rank_test_precision_phishing,split0_test_recall_phishing,split1_test_recall_phishing,split2_test_recall_phishing,split3_test_recall_phishing,split4_test_recall_phishing,mean_test_recall_phishing,std_test_recall_phishing,rank_test_recall_phishing,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc_phishing,split1_test_pr_auc_phishing,split2_test_pr_auc_phishing,split3_test_pr_auc_phishing,split4_test_pr_auc_phishing,mean_test_pr_auc_phishing,std_test_pr_auc_phishing,rank_test_pr_auc_phishing
40.33642501831055,3.447836281296675,10.554147958755493,0.5961757614937736,0.0,0.1,600,31,0.9973744557811824,0.9973744557811824,0.9970742735554226,0.9976744186046511,0.9978074546541758,0.9974610116753228,0.00025694959586918903,4,0.9996002931183798,0.9996002931183798,0.9996666666666667,0.9995340167753961,0.9996006389776357,0.9996003817312917,4.194778160730399e-05,1,0.9951585090860857,0.9951585090860857,0.9944952911526728,0.9958217270194986,0.9960206923995225,0.995330945748773,0.0005430293007151753,11,0.9980954615722716,0.9976996734507423,0.9977270989916392,0.9981613645988175,0.9983839509903227,0.9980135099207587,0.00026318366790541875,30,0.9985950368148035,0.9983662061565879,0.998378682116124,0.9986983771301117,0.9988778852082987,0.9985832374851851,0.00019450405618066875,27
100.51317143440247,2.0936955003220405,30.640637922286988,0.5436742265209479,0.0,0.1,600,127,0.997374630288126,0.997341309405118,0.9970077797725913,0.997707717351583,0.9979076023780266,0.997467807839089,0.0003121812109755031,2,0.9995337374275628,0.9995337063682388,0.9996,0.9995340477933835,0.999467766615661,0.9995338516409692,4.18160461954595e-05,12,0.9952248308794269,0.9951585090860857,0.9944289693593314,0.9958880488128399,0.996352301366229,0.9954105319007827,0.0006597601865205588,1,0.997910453670706,0.9977578279716288,0.9976895591581512,0.9980716545940806,0.9982534681818975,0.9979365927152928,0.00020606670474430393,33,0.9984740794654913,0.9983835682602414,0.9983469594911745,0.9986412409445634,0.9987954953430963,0.9985282687009134,0.00016788122374471775,31
7.531984424591064,0.37254536403956157,2.312389612197876,0.128175082165822,0.0,0.2,100,31,0.997307628386239,0.9971748595739024,0.9969746334652083,0.997375153669801,0.9977746039127113,0.9973213758015724,0.0002646484551490905,22,0.9996668221496635,0.9994669864747818,0.9995333644423705,0.9993341767095013,0.9994011577616608,0.9994805015075956,0.00011436686950500104,22,0.9949595437060618,0.9948932219127206,0.9944289693593314,0.9954237962594509,0.996153335986205,0.9951717734447539,0.0005833302408090179,23,0.9985522157105247,0.9982340642186435,0.9983079647145632,0.9986455789398104,0.9987261687552867,0.9984931984677656,0.00019101837632265614,10,0.9988666045331576,0.9986020719781452,0.9987091156622462,0.9989789860154717,0.9990733003135668,0.9988460157005175,0.00017205432873427522,10
14.999297857284546,1.222978512693921,4.249895000457764,0.19444207516473674,0.0,0.2,100,127,0.997374630288126,0.9972746609944164,0.99694128598976,0.9977078696475434,0.9977414640627076,0.9974079821965107,0.00029591717776613415,13,0.9995337374275628,0.9995336442371752,0.9995333333333334,0.9994675540765391,0.9993346640053227,0.9994805866159865,7.731182511839588e-05,21,0.9952248308794269,0.9950258654994031,0.9943626475659901,0.9959543706061812,0.996153335986205,0.9953442101074412,0.0006490054289813133,10,0.9980744515835567,0.9978181070981158,0.9976913723757175,0.998176050677444,0.9983619628583137,0.9980243889186295,0.00024203963790575057,29,0.9985743896588417,0.9984259448384287,0.9983301091448482,0.9986986231872625,0.9988552612831023,0.9985768656224968,0.00018761717466316786,28
20.640841674804687,3.5773621313439006,5.8466705799102785,0.79351797817617,0.0,0.2,300,31,0.9973078073586599,0.9972417001761325,0.9970411250374015,0.9974749152767626,0.9978074546541758,0.9973746005006264,0.0002571985525595341,17,0.9996002398560864,0.9994005195497235,0.999600026664889,0.9994007989347536,0.9996006389776357,0.9995204447966177,9.780473306147735e-05,14,0.9950258654994031,0.9950921872927444,0.9944952911526728,0.9955564398461334,0.9960206923995225,0.9952380952380953,0.0005161182241237281,19,0.998072336814093,0.9978076545631558,0.9977440212626352,0.9982434544993513,0.9983295118379598,0.9980393957954389,0.0002314486970581063,28,0.9985807109412673,0.99842692865534,0.9983800079199254,0.9987321112876618,0.9988540176243281,0.9985947552857045,0.0001791999353133342,26
46.215881204605104,7.875011576355723,16.68978910446167,2.5341114896934864,0.0,0.2,300,127,0.997374630288126,0.9972746609944164,0.99694128598976,0.9977410138861206,0.9978744603121886,0.9974412102941222,0.0003345694691548247,7,0.9995337374275628,0.9995336442371752,0.9995333333333334,0.9995340788072418,0.9994012772751464,0.9995072142160918,5.296900369312186e-05,16,0.9952248308794269,0.9950258654994031,0.9943626475659901,0.9959543706061812,0.996352301366229,0.995384003183446,0.0007013823619261387,3,0.9978999650699101,0.9977508115272079,0.9976308082858966,0.9981440947671308,0.9982384148693335,0.9979328189038957,0.0002295399126244369,34,0.9984683457797365,0.9983844553386994,0.9983014375792083,0.9986751791326178,0.9987925381675656,0.9985243911995655,0.00018279564998784567,32
42.564766788482665,3.9961756235649286,12.036516618728637,2.020879805990848,0.0,0.2,600,31,0.9973744557811824,0.9973414861092649,0.9970744680851064,0.9975745090872844,0.9980070417856906,0.9974743921697057,0.0003102674932021927,1,0.9996002931183798,0.9994671639802851,0.9996000533262231,0.999533923696651,0.9996672877295715,0.999573744370222,6.795943324624227e-05,3,0.9951585090860857,0.9952248308794269,0.9945616129460141,0.9956227616394747,0.996352301366229,0.995384003183446,0.0005911203065435064,3,0.9979076208632387,0.997718067027005,0.9974612019476279,0.9980845733593826,0.9982646917691129,0.9978872309932735,0.000279983424071292,36,0.9984748627424445,0.9983724109273011,0.9981994170510562,0.9986452415100423,0.9988193246883423,0.9985022513838373,0.00021461545683557637,34
103.24152359962463,0.411402134020533,31.961599922180177,0.8451041264807494,0.0,0.2,600,127,0.9973416627899249,0.9972746609944164,0.9969744322904545,0.9977410138861206,0.9979077413569791,0.997447902263579,0.0003355114286106896,5,0.9994006393180608,0.9995336442371752,0.9995999733315555,0.9995340788072418,0.9994013171023748,0.9994939305592816,7.964249577504025e-05,19,0.9952911526727682,0.9950258654994031,0.9943626475659901,0.9959543706061812,0.9964186231595702,0.9954105319007824,0.0007172572401960957,2,0.9979006667143522,0.9977469983847488,0.9976178600107246,0.9981495376987048,0.998229214347649,0.997928855431236,0.00023216411546130315,35,0.9984680877823578,0.9983833085121275,0.9982937371554179,0.9986769419790762,0.9987904738509106,0.998522509855978,0.00018456961178552064,33
7.8552594661712645,0.7137637413207749,1.9306413650512695,0.20602379150357017,1.0,0.05,100,31,0.9956398735230487,0.9960742564375541,0.9953429578870334,0.9956070287539937,0.9962758528961894,0.9957879938995637,0.000338436913927627,36,0.9993318634328857,0.9993324432576769,0.9984650293646556,0.9991983967935871,0.9989997332622033,0.9990654932222016,0.00032396295665558544,36,0.9919750630057037,0.9928372463191405,0.9922403501790689,0.9920413847990449,0.9935667860458947,0.9925321660697707,0.0005999831743148192,36,0.9981594325288605,0.9980933418847396,0.998101018554147,0.9983184374395312,0.9984578453441881,0.9982260151502931,0.0001413836682696976,22,0.998223364658108,0.9981604106115363,0.9982554742448322,0.9984779774018764,0.9986093438946636,0.9983453141622034,0.00016996673211851131,36
13.19131007194519,1.3277104621983837,2.2243083477020265,0.15591411011183073,1.0,0.05,100,127,0.9962070801171147,0.9965414033920852,0.995908319749842,0.9962409766807492,0.996709323583181,0.9963214207045944,0.00027894746306300454,34,0.9995326478835626,0.9993996798292423,0.9990656076887139,0.9993993192284589,0.9990671020190578,0.999292871329807,0.00019123417615530194,34,0.9929035681124818,0.9936994296325773,0.9927709245257992,0.9931025334925057,0.9943626475659901,0.9933678206658708,0.000590226700126967,34,0.9983471601223175,0.9982744907418736,0.9981166850162317,0.998272641400198,0.9984648195101266,0.9982951593581495,0.0001133807633551453,17,0.9985902728201693,0.9985665964335884,0.9985184624345996,0.9986074969698049,0.9987181112456037,0.9986001879807533,6.612879109494665e-05,25
